time,open,high,low,close,volume
1585254600,6698.61,6737.64,6679.0,6719.31,4953.0070000000005
1585256400,6719.96,6748.0,6683.24,6709.12,6899.93
1585258200,6709.12,6742.05,6692.9,6712.83,3910.23
1585260000,6712.83,6717.17,6666.0,6687.62,4530.691
1585261800,6687.61,6703.48,6678.11,6696.3,2586.943
1585263600,6696.28,6748.83,6695.96,6744.38,4882.289000000001
1585265400,6744.41,6763.45,6684.64,6733.76,6207.406999999999
1585267200,6733.76,6840.0,6733.75,6809.38,13027.003000000004
1585269000,6809.77,6818.53,6770.0,6807.15,6070.669999999998
1585270800,6807.35,6824.0,6776.0,6787.0,3505.231999999999
1585272600,6787.0,6805.0,6753.0,6798.93,4183.948
1585274400,6798.95,6800.0,6770.0,6771.93,3111.7839999999997
1585276200,6771.94,6790.0,6752.0,6789.77,3104.799
1585278000,6789.77,6799.9,6773.22,6793.05,2856.7000000000003
1585279800,6793.13,6800.0,6775.0,6790.17,2770.030000000001
1585281600,6790.16,6823.24,6790.16,6797.3,4620.059
1585283400,6797.29,6800.0,6723.49,6738.0,5486.191999999999
1585285200,6738.0,6740.06,6617.86,6663.0,16086.426000000001
1585287000,6662.99,6676.18,6613.38,6650.39,6072.611999999999
1585288800,6651.74,6693.42,6634.13,6679.63,4983.815
1585290600,6679.63,6695.0,6657.95,6671.99,3341.7870000000007
1585292400,6671.98,6710.0,6671.98,6697.0,3681.746
1585294200,6696.62,6727.47,6689.39,6696.42,3643.2630000000004
1585296000,6695.55,6699.0,6670.0,6677.93,4563.489999999999
1585297800,6677.93,6693.0,6666.0,6671.47,3350.419000000001
1585299600,6671.47,6685.0,6661.68,6669.01,2463.553
1585301400,6669.01,6679.0,6637.61,6643.34,4274.705000000001
1585303200,6643.33,6659.68,6590.33,6652.9,8411.878999999999
1585305000,6653.22,6675.0,6638.84,6642.84,4528.133000000001
1585306800,6642.81,6673.0,6640.08,6657.99,4044.3050000000007
1585308600,6657.99,6689.0,6613.88,6617.62,7612.301999999999
1585310400,6617.62,6659.28,6579.0,6653.07,8251.1
1585312200,6653.08,6661.29,6620.33,6631.0,4178.343
1585314000,6630.44,6642.0,6590.0,6600.25,7208.288
1585315800,6600.61,6628.4,6566.0,6591.79,9880.982999999998
1585317600,6590.8,6620.0,6576.77,6615.71,5208.524999999999
1585319400,6615.31,6619.0,6587.9,6613.19,4439.031999999998
1585321200,6613.2,6654.76,6606.31,6632.96,5899.135000000001
1585323000,6632.87,6644.42,6616.36,6620.77,3184.4610000000002
1585324800,6620.33,6622.52,6589.0,6612.91,6029.111000000001
1585326600,6613.21,6665.0,6607.37,6637.75,4738.601
1585328400,6637.75,6654.13,6606.0,6615.42,5038.716
1585330200,6615.91,6651.41,6610.79,6630.75,4567.682
1585332000,6630.9,6641.94,6622.9,6634.31,2462.032
1585333800,6634.32,6659.13,6631.99,6643.58,3339.5109999999995
1585335600,6643.44,6684.55,6635.0,6672.84,5483.057999999999
1585337400,6672.84,6677.0,6636.79,6653.36,4190.645
1585339200,6653.15,6656.69,6631.67,6643.33,3443.4650000000006
1585341000,6643.18,6672.8,6643.18,6672.63,2835.305999999999
1585342800,6672.58,6689.9,6658.06,6671.98,3328.2760000000003
1585344600,6671.98,6674.14,6650.1,6669.99,2404.05
1585346400,6669.99,6672.0,6640.0,6651.54,2671.746
1585348200,6651.54,6670.0,6642.05,6653.7,2228.792
1585350000,6653.23,6655.55,6607.43,6624.09,3611.1590000000006
1585351800,6623.29,6626.99,6230.0,6353.64,27796.65
1585353600,6353.64,6354.74,6174.9,6234.5,19494.659000000003
1585355400,6234.3,6326.54,6200.0,6297.52,10961.506
1585357200,6298.45,6300.0,6242.62,6276.03,6553.416999999997
1585359000,6276.06,6286.63,6255.02,6269.21,4143.0560000000005
1585360800,6269.22,6277.0,6223.29,6275.25,6611.531999999999
1585362600,6275.25,6275.55,6240.8,6248.89,4142.443
1585364400,6248.88,6257.77,6122.57,6171.64,13015.747000000001
1585366200,6171.64,6184.44,6060.0,6111.06,16221.447
1585368000,6111.05,6145.59,6089.57,6134.51,7719.967
1585369800,6134.52,6199.0,6120.0,6165.19,8640.016000000001
1585371600,6165.19,6185.0,6137.03,6177.3,5093.889
1585373400,6177.24,6182.02,6141.25,6157.98,4487.175
1585375200,6157.98,6166.91,6115.0,6120.44,6085.640999999998
1585377000,6120.92,6170.0,6119.49,6163.23,4631.51
1585378800,6163.41,6190.0,6158.44,6175.98,5109.044
1585380600,6175.66,6189.0,6165.12,6176.0,3463.424
1585382400,6176.33,6266.42,6156.78,6228.88,11437.861
1585384200,6228.82,6257.31,6220.0,6250.95,5440.199
1585386000,6251.1,6283.28,6241.76,6251.99,6014.544999999999
1585387800,6251.99,6269.98,6227.95,6245.35,3526.467
1585389600,6245.34,6272.0,6211.0,6238.6,6046.103
1585391400,6238.6,6260.0,6226.0,6253.49,3403.943000000001
1585393200,6253.51,6317.34,6253.51,6264.23,7813.047000000002
1585395000,6263.86,6268.43,6221.0,6231.34,6253.567
1585396800,6231.42,6240.92,6205.0,6234.32,4647.426
1585398600,6234.24,6253.2,6225.19,6228.11,3725.513
1585400400,6228.11,6242.18,6131.65,6205.58,9007.694
1585402200,6205.72,6225.0,6191.7,6218.33,5149.115
1585404000,6218.3,6248.09,6217.82,6236.78,4544.901000000001
1585405800,6236.71,6243.0,6213.06,6232.53,3428.9209999999994
1585407600,6233.0,6269.0,6220.0,6228.86,4696.994
1585409400,6229.14,6238.0,6204.19,6208.26,3953.6130000000003
1585411200,6208.26,6229.0,6190.0,6223.41,5147.078000000001
1585413000,6223.72,6237.0,6210.0,6225.2,3179.256999999999
1585414800,6225.13,6233.0,6171.0,6187.91,4773.946999999999
1585416600,6187.91,6193.73,6004.0,6012.32,22954.088
1585418400,6013.81,6237.0,6012.53,6212.2,20825.522000000004
1585420200,6212.25,6246.63,6137.0,6160.0,10665.345
1585422000,6160.0,6220.0,6160.0,6194.94,6586.3600000000015
1585423800,6194.71,6227.0,6180.2,6205.67,5542.297000000002
1585425600,6205.97,6280.0,6205.1,6258.23,8897.251
1585427400,6258.45,6290.0,6230.0,6240.89,7190.821999999999
1585429200,6240.74,6259.03,6160.0,6211.72,8599.813999999998
1585431000,6210.91,6227.53,6193.15,6213.05,3879.39
1585432800,6213.05,6241.0,6166.0,6196.73,5158.641
1585434600,6196.52,6209.0,6177.64,6207.92,3511.3959999999997
1585436400,6208.0,6224.86,6176.0,6188.37,4181.0
1585438200,6188.39,6268.0,6188.38,6230.95,5387.595000000001
1585440000,6231.81,6260.0,6205.0,6218.62,4724.207
1585441800,6218.63,6224.79,6185.0,6206.16,3295.1620000000003
1585443600,6206.08,6210.0,6182.0,6196.98,3079.439
1585445400,6196.98,6223.38,6180.92,6210.46,3017.2380000000007
1585447200,6210.16,6225.42,6205.46,6209.84,2324.6110000000003
1585449000,6209.84,6212.0,6191.56,6195.11,1655.159
1585450800,6195.0,6203.32,6182.0,6192.01,2495.8390000000004
1585452600,6192.0,6208.0,6171.01,6197.51,2891.776
1585454400,6197.42,6202.77,6179.73,6192.17,2392.6110000000003
1585456200,6192.53,6207.64,6190.59,6198.78,1703.8049999999996
1585458000,6198.78,6198.78,6152.78,6174.82,3815.0960000000005
1585459800,6174.7,6190.0,6140.1,6140.93,4385.639
1585461600,6141.32,6159.8,6125.0,6159.27,4591.680000000001
1585463400,6159.26,6159.94,6139.11,6147.08,2058.4309999999996
1585465200,6146.75,6166.41,6144.19,6152.84,2421.1349999999998
1585467000,6152.84,6152.84,6109.0,6148.84,5235.43
1585468800,6148.98,6148.98,6085.4,6104.06,8098.448000000001
1585470600,6104.19,6129.96,6094.03,6126.3,4603.829
1585472400,6125.92,6129.0,6101.0,6111.25,3766.7049999999995
1585474200,6111.25,6118.0,6070.0,6083.39,3869.6580000000004
1585476000,6083.38,6116.97,6081.53,6105.66,3985.327
1585477800,6105.12,6206.89,6086.24,6165.24,11263.322000000002
1585479600,6165.23,6185.0,6136.0,6146.27,7883.027999999998
1585481400,6146.43,6158.98,6127.0,6135.49,4058.7870000000003
1585483200,6136.08,6136.08,6060.0,6092.89,10491.419000000004
1585485000,6093.82,6149.41,6081.77,6117.26,6876.120000000001
1585486800,6117.73,6127.0,6100.7,6103.36,3775.625999999999
1585488600,6102.55,6135.0,6093.0,6117.75,4033.9889999999996
1585490400,6118.0,6130.65,6105.0,6122.83,3746.0660000000003
1585492200,6122.84,6145.0,6121.7,6138.37,4179.696
1585494000,6138.61,6143.0,6110.0,6113.02,3784.222
1585495800,6112.91,6130.96,6111.51,6124.73,2189.85
1585497600,6124.51,6163.0,6082.0,6090.24,8178.093000000001
1585499400,6090.45,6104.98,6042.65,6078.85,10967.334
1585501200,6078.99,6089.0,6048.31,6082.94,4897.160000000002
1585503000,6082.51,6115.0,6074.0,6097.34,4923.825999999999
1585504800,6096.78,6097.87,6077.07,6085.25,2760.728
1585506600,6085.25,6094.0,6052.0,6056.94,4233.572
1585508400,6056.94,6083.0,6051.03,6058.37,3896.614000000001
1585510200,6058.36,6058.72,5870.0,5896.5,27845.795000000002
1585512000,5896.91,5940.0,5857.6,5882.84,11989.402000000002
1585513800,5883.99,5958.58,5873.81,5937.79,7677.877000000001
1585515600,5938.04,5939.7,5895.67,5917.05,3353.9489999999996
1585517400,5917.06,5930.0,5881.0,5888.25,3717.0180000000005
1585519200,5885.86,5930.0,5862.0,5924.39,6776.883
1585521000,5924.35,5940.81,5890.29,5911.5,5225.513999999999
1585522800,5911.7,5928.19,5898.04,5909.87,3558.3379999999997
1585524600,5909.87,5916.0,5870.0,5876.27,4640.466000000001
1585526400,5876.27,5902.57,5850.0,5894.99,8970.563999999998
1585528200,5894.99,5913.97,5889.81,5894.28,3125.496
1585530000,5894.27,5934.42,5886.7,5920.0,3808.5820000000003
1585531800,5919.99,5940.0,5916.07,5933.08,3801.902000000001
1585533600,5933.26,6011.79,5933.26,6007.98,10955.615000000002
1585535400,6007.76,6017.8,5975.05,5981.37,4764.427
1585537200,5981.68,6000.24,5969.97,5995.88,2998.9549999999986
1585539000,5995.99,6002.99,5975.0,6001.46,3403.840000000001
1585540800,6001.46,6038.0,5984.0,6017.51,6170.842000000001
1585542600,6017.51,6032.0,6000.0,6026.31,4041.2290000000003
1585544400,6026.35,6216.9,6026.25,6161.06,21651.363000000005
1585546200,6160.75,6245.0,6160.75,6197.19,10967.256999999998
1585548000,6197.25,6224.01,6168.0,6183.88,6232.913999999999
1585549800,6183.82,6244.9,6175.62,6212.21,8133.774
1585551600,6210.74,6330.0,6204.14,6245.76,17559.368000000002
1585553400,6246.75,6267.0,6222.75,6238.58,6520.3330000000005
1585555200,6238.4,6289.93,6237.99,6251.11,8127.490000000001
1585557000,6251.04,6276.4,6230.25,6266.8,5347.244000000001
1585558800,6266.55,6279.35,6245.11,6263.79,4398.255
1585560600,6263.76,6274.9,6234.94,6244.57,4669.3279999999995
1585562400,6244.53,6267.23,6244.31,6258.96,3691.5680000000007
1585564200,6258.97,6310.0,6255.49,6271.77,9688.594000000001
1585566000,6271.76,6320.0,6261.92,6311.52,7036.175000000001
1585567800,6311.44,6395.0,6310.37,6351.23,16245.047000000006
1585569600,6351.24,6375.0,6310.0,6336.56,7809.729000000001
1585571400,6336.56,6336.56,6274.14,6298.02,7661.531000000001
1585573200,6297.35,6340.43,6295.26,6337.47,5794.505000000001
1585575000,6337.22,6340.0,6296.37,6298.43,5587.938000000001
1585576800,6298.2,6330.0,6260.0,6309.01,9764.308
1585578600,6309.01,6332.3,6305.6,6321.34,4657.401
1585580400,6321.75,6388.0,6320.11,6369.13,9624.839000000002
1585582200,6369.46,6449.97,6315.05,6340.63,19453.263
1585584000,6340.6,6366.37,6300.0,6349.36,9747.225
1585585800,6349.03,6385.0,6343.8,6373.0,6721.347000000001
1585587600,6373.0,6380.0,6335.0,6341.54,5588.214000000001
1585589400,6342.18,6361.0,6323.2,6346.89,5431.166
1585591200,6347.02,6350.08,6321.01,6342.64,4078.2480000000005
1585593000,6342.56,6369.64,6341.5,6358.72,3917.392
1585594800,6358.64,6400.0,6342.0,6353.41,7420.057000000001
1585596600,6353.41,6371.18,6345.0,6363.12,3790.0920000000006
1585598400,6362.97,6507.52,6360.16,6434.83,18759.648
1585600200,6434.83,6470.17,6425.0,6458.74,6621.9800000000005
1585602000,6458.78,6565.0,6458.12,6502.56,15946.531
1585603800,6502.6,6548.36,6475.54,6523.3,7218.358000000001
1585605600,6524.78,6590.0,6493.86,6589.98,9361.957
1585607400,6589.98,6606.15,6435.0,6453.48,13535.799999999997
1585609200,6453.45,6478.97,6417.08,6455.02,7378.427000000001
1585611000,6455.38,6457.84,6370.22,6391.08,9141.880000000001
1585612800,6389.52,6464.37,6377.1,6450.08,7709.152
1585614600,6450.09,6463.92,6430.31,6435.51,4617.018000000001
1585616400,6435.51,6484.7,6434.33,6482.82,5167.381999999998
1585618200,6482.5,6511.0,6471.44,6510.0,5253.142000000001
1585620000,6510.0,6516.63,6456.35,6478.63,5494.665999999999
1585621800,6478.63,6495.74,6435.4,6443.89,4253.199
1585623600,6443.89,6449.67,6401.31,6445.06,6884.631
1585625400,6444.99,6475.0,6428.16,6433.45,4147.986000000001
1585627200,6432.94,6452.55,6405.27,6429.7,5762.987000000001
1585629000,6429.71,6430.38,6374.0,6393.41,7369.568
1585630800,6393.32,6430.23,6375.0,6430.22,4792.136
1585632600,6430.23,6434.59,6396.01,6410.14,3185.5719999999997
1585634400,6410.2,6430.0,6383.0,6418.55,4554.888000000001
1585636200,6418.56,6467.55,6410.56,6467.13,6888.781
1585638000,6467.07,6472.23,6437.0,6450.99,3707.8149999999987
1585639800,6450.98,6453.0,6421.0,6440.81,4127.873
1585641600,6441.76,6485.96,6438.56,6465.0,5566.469
1585643400,6465.74,6499.0,6461.03,6487.08,7075.503999999999
1585645200,6486.73,6492.34,6451.1,6477.79,4869.892
1585647000,6476.9,6490.06,6416.0,6434.77,7776.0199999999995
1585648800,6434.77,6438.57,6400.5,6422.77,5914.128
1585650600,6422.26,6430.0,6404.25,6427.16,4097.893
1585652400,6427.48,6427.81,6334.82,6366.0,11708.949
1585654200,6366.0,6395.18,6361.92,6383.68,5030.648999999999
1585656000,6382.83,6396.0,6320.0,6367.84,7585.593999999999
1585657800,6368.0,6458.52,6352.38,6442.59,10850.929
1585659600,6442.96,6480.0,6420.0,6446.69,7195.838999999999
1585661400,6446.67,6449.71,6392.84,6411.23,7767.903999999999
1585663200,6413.63,6472.97,6411.15,6462.0,6954.569
1585665000,6462.01,6475.0,6437.77,6446.29,5222.892000000001
1585666800,6446.18,6498.0,6415.44,6439.57,9738.036999999998
1585668600,6439.55,6464.79,6430.0,6449.19,5063.398999999999
1585670400,6448.81,6462.96,6430.17,6439.99,4188.285000000001
1585672200,6440.0,6443.83,6408.18,6422.26,4057.5410000000006
1585674000,6422.25,6443.0,6406.0,6407.42,3592.2620000000006
1585675800,6408.74,6455.0,6392.37,6447.3,5092.279
1585677600,6447.32,6464.38,6440.93,6460.74,4362.242
1585679400,6460.93,6484.22,6440.81,6457.45,4836.179000000001
1585681200,6457.43,6472.0,6421.38,6435.16,5194.125
1585683000,6435.16,6468.22,6435.0,6460.81,3429.311
1585684800,6460.8,6492.0,6456.09,6472.01,5067.353000000001
1585686600,6473.72,6476.75,6441.77,6463.04,2728.1709999999994
1585688400,6462.81,6479.0,6448.24,6450.0,2633.996
1585690200,6450.0,6460.0,6412.0,6437.77,5391.432000000001
1585692000,6437.75,6444.0,6415.0,6429.74,3502.0280000000002
1585693800,6429.74,6441.47,6417.6,6428.0,3582.3649999999993
1585695600,6428.25,6435.59,6390.0,6415.0,4764.165
1585697400,6414.99,6430.7,6401.11,6407.1,3765.4469999999983
1585699200,6407.1,6422.82,6262.49,6263.86,19511.551
1585701000,6263.42,6325.0,6240.0,6301.07,10321.256999999998
1585702800,6301.7,6320.47,6283.39,6295.5,5527.3769999999995
1585704600,6295.5,6299.87,6280.0,6287.2,3110.6879999999996
1585706400,6287.05,6316.76,6281.86,6307.84,3383.8430000000008
1585708200,6307.85,6315.0,6300.0,6313.33,2122.942
1585710000,6313.34,6352.77,6305.0,6344.5,6151.304000000002
1585711800,6345.25,6380.0,6331.0,6363.9,3915.028
1585713600,6364.0,6370.0,6336.87,6347.62,4013.5470000000005
1585715400,6347.32,6348.49,6325.0,6336.25,3225.231
1585717200,6336.26,6340.92,6307.08,6325.8,3972.5699999999997
1585719000,6325.25,6326.0,6283.57,6298.11,5611.71
1585720800,6298.11,6310.0,6260.17,6293.99,7029.924000000001
1585722600,6293.99,6317.11,6281.81,6292.87,5463.924
1585724400,6292.88,6325.0,6278.24,6318.51,4733.574
1585726200,6318.5,6332.32,6308.0,6324.27,3828.1119999999996
1585728000,6324.28,6324.51,6286.25,6294.99,4478.011
1585729800,6294.99,6308.0,6275.0,6301.99,4200.956
1585731600,6302.0,6308.0,6275.02,6293.5,4373.715999999999
1585733400,6293.74,6302.61,6255.4,6294.93,6414.411999999998
1585735200,6294.88,6312.99,6281.83,6307.65,4392.416
1585737000,6307.81,6312.83,6284.24,6286.28,3618.817000000001
1585738800,6286.25,6291.69,6266.17,6283.64,4653.004000000002
1585740600,6283.64,6298.0,6280.0,6290.84,4122.465
1585742400,6290.83,6337.0,6180.0,6228.11,23852.682
1585744200,6228.11,6246.0,6201.62,6214.67,6717.777
1585746000,6214.9,6230.0,6208.0,6223.42,4374.407000000001
1585747800,6223.26,6233.7,6154.94,6200.0,12620.872000000003
1585749600,6200.01,6228.99,6191.5,6222.82,6919.619000000001
1585751400,6222.55,6255.0,6220.0,6243.53,7928.186999999999
1585753200,6243.5,6250.0,6224.0,6224.15,4986.269
1585755000,6224.06,6239.45,6212.01,6225.43,4980.0019999999995
1585756800,6225.44,6225.88,6171.0,6192.14,9385.222
1585758600,6191.98,6208.94,6140.0,6175.99,15016.561999999996
1585760400,6176.0,6203.14,6160.01,6192.84,7583.781
1585762200,6192.83,6206.88,6177.16,6189.7,5033.049000000002
1585764000,6189.7,6215.0,6178.75,6209.05,4861.705
1585765800,6209.05,6209.05,6178.23,6181.61,3707.798
1585767600,6181.51,6191.97,6160.0,6171.25,4361.2
1585769400,6171.26,6207.52,6167.95,6196.45,5634.944
1585771200,6196.24,6285.0,6188.0,6253.83,11767.297
1585773000,6253.52,6376.73,6253.51,6329.66,21803.188
1585774800,6329.88,6397.0,6328.49,6345.0,11911.695
1585776600,6345.31,6365.0,6330.0,6347.79,5564.712
1585778400,6347.77,6499.0,6347.76,6456.74,18553.152
1585780200,6456.74,6599.0,6456.74,6515.54,28583.978000000003
1585782000,6515.31,6579.48,6491.13,6566.19,11419.008000000002
1585783800,6566.19,6693.0,6565.52,6641.51,24786.11700000001
1585785600,6641.22,6750.0,6604.79,6621.99,23375.003000000004
1585787400,6621.25,6643.06,6560.21,6613.32,9381.799
1585789200,6613.31,6636.0,6580.0,6607.35,6835.981000000001
1585791000,6607.18,6633.21,6542.73,6564.02,6443.062
1585792800,6564.77,6614.54,6560.0,6601.65,5623.037000000001
1585794600,6601.62,6614.19,6582.33,6601.17,3643.2559999999994
1585796400,6600.84,6611.51,6573.15,6587.14,3503.2409999999995
1585798200,6587.03,6605.35,6577.07,6602.23,2839.794
1585800000,6602.35,6632.15,6595.78,6605.71,5364.005999999998
1585801800,6605.57,6617.77,6585.01,6594.46,3493.524999999999
1585803600,6594.17,6598.0,6558.93,6567.24,4478.929
1585805400,6567.17,6604.68,6566.0,6603.25,3420.7830000000004
1585807200,6603.25,6610.0,6586.0,6602.71,3157.8680000000004
1585809000,6602.72,6644.21,6602.51,6635.0,5021.058999999999
1585810800,6634.42,6675.54,6606.74,6669.47,7867.277
1585812600,6668.22,6670.19,6630.08,6641.51,4512.172000000001
1585814400,6641.42,6663.01,6600.0,6630.95,7532.487
1585816200,6630.7,6650.11,6620.0,6646.26,4675.225999999999
1585818000,6646.21,6653.5,6621.0,6632.62,3444.313999999999
1585819800,6632.86,6649.75,6630.0,6635.71,3016.804
1585821600,6635.75,6711.39,6612.14,6631.97,13310.44
1585823400,6631.57,6648.73,6622.36,6647.0,3830.5089999999996
1585825200,6647.0,6663.43,6602.84,6653.55,6301.432999999999
1585827000,6653.61,6698.0,6645.02,6687.29,9372.831999999999
1585828800,6686.37,6728.2,6627.0,6688.66,14776.130999999998
1585830600,6688.95,6713.44,6644.01,6654.21,10408.051000000001
1585832400,6653.36,6666.43,6616.15,6643.6,8958.371
1585834200,6642.41,6672.0,6623.01,6640.58,7681.996999999999
1585836000,6640.74,6668.0,6636.88,6662.23,4370.153
1585837800,6662.24,6816.45,6658.0,6771.05,28840.589000000014
1585839600,6771.53,6778.78,6720.52,6770.29,11386.226000000002
1585841400,6769.77,6829.32,6753.25,6801.0,13577.807999999999
1585843200,6801.0,6894.76,6781.77,6864.99,24951.66799999999
1585845000,6865.0,6914.1,6849.34,6909.38,15401.596000000003
1585846800,6909.38,7290.0,6909.38,7120.93,54683.731
1585848600,7120.09,7132.93,7071.05,7082.44,13687.069000000001
1585850400,7082.01,7087.48,6819.77,6896.01,35824.427
1585852200,6896.0,6920.0,6727.04,6786.36,26684.086000000003
1585854000,6787.06,6865.14,6715.22,6847.47,21106.319999999996
1585855800,6846.28,6862.0,6774.19,6800.42,11519.407000000001
1585857600,6800.13,6800.99,6640.05,6679.35,16949.755
1585859400,6679.48,6749.0,6669.23,6735.99,12485.511999999997
1585861200,6737.1,6792.62,6706.5,6771.02,7322.665
1585863000,6771.91,6844.81,6769.08,6825.0,8587.912
1585864800,6825.0,6840.0,6776.0,6808.21,8003.998
1585866600,6808.0,6865.0,6806.66,6838.85,5875.366
1585868400,6838.8,6840.77,6751.0,6765.04,9754.232
1585870200,6765.9,6829.74,6726.32,6791.63,8039.521000000002
1585872000,6791.65,6812.75,6753.71,6764.05,5472.817999999998
1585873800,6764.16,6773.26,6727.97,6739.39,4896.330999999998
1585875600,6739.5,6769.95,6720.05,6759.44,4125.54
1585877400,6759.19,6805.72,6755.16,6797.11,4667.889
1585879200,6797.09,6802.72,6770.53,6796.5,3706.194999999999
1585881000,6796.8,6825.74,6795.13,6808.19,3976.405
1585882800,6808.2,6827.47,6770.19,6788.1,4731.277
1585884600,6788.08,6796.22,6770.94,6779.46,4844.682000000001
1585886400,6779.14,6793.04,6752.5,6773.9,4205.367
1585888200,6773.32,6796.36,6763.5,6780.0,3053.559999999999
1585890000,6780.0,6790.0,6743.68,6757.47,4422.043999999999
1585891800,6757.46,6779.0,6753.0,6775.71,2670.486
1585893600,6775.49,6806.77,6761.16,6800.86,3734.123000000001
1585895400,6800.81,6819.26,6792.14,6792.98,4365.9169999999995
1585897200,6793.56,6863.0,6782.09,6848.0,9581.602
1585899000,6848.0,6950.0,6847.99,6925.99,20856.173000000006
1585900800,6926.69,6984.0,6865.0,6903.97,17774.779
1585902600,6903.97,6934.0,6870.65,6922.94,6978.167000000001
1585904400,6922.83,6947.82,6886.57,6910.0,7698.301000000001
1585906200,6909.75,6976.29,6901.0,6955.88,7829.568
1585908000,6955.87,6985.89,6907.14,6946.41,11310.193999999996
1585909800,6946.41,7049.11,6938.28,7011.02,10163.396
1585911600,7011.53,7036.66,6927.83,6970.52,13433.224
1585913400,6970.51,7023.9,6955.95,7002.22,9087.671999999999
1585915200,7002.22,7010.95,6950.0,6982.48,11372.754000000003
1585917000,6982.01,6988.2,6835.0,6914.21,20463.714999999997
1585918800,6914.92,6941.26,6856.0,6886.49,13739.700999999997
1585920600,6886.49,6904.89,6806.21,6837.41,9990.703000000001
1585922400,6838.37,6857.09,6773.16,6813.11,14187.574999999999
1585924200,6812.65,6813.74,6718.0,6785.63,18969.139000000003
1585926000,6785.57,6822.0,6682.62,6707.95,15133.969999999998
1585927800,6707.95,6739.0,6670.36,6708.32,14455.593000000004
1585929600,6708.04,6723.81,6600.0,6654.33,19597.279
1585931400,6654.23,6770.4,6647.49,6748.94,15380.448000000004
1585933200,6749.4,6799.41,6707.0,6729.29,11306.669000000002
1585935000,6729.28,6729.29,6662.04,6713.92,8944.742000000002
1585936800,6713.99,6736.0,6671.25,6731.11,7225.597
1585938600,6731.11,6754.07,6705.8,6743.66,5764.646000000001
1585940400,6743.66,6782.81,6737.01,6762.78,7179.194
1585942200,6762.78,6785.0,6730.79,6765.0,6356.988
1585944000,6765.0,6812.32,6751.64,6776.87,7619.769999999999
1585945800,6777.0,6785.98,6671.24,6691.23,7857.742000000001
1585947600,6691.6,6720.0,6664.49,6719.98,4694.657
1585949400,6720.0,6751.12,6710.41,6724.45,4109.757
1585951200,6724.43,6743.2,6705.43,6709.11,2916.646
1585953000,6708.57,6770.67,6708.57,6761.8,3792.465
1585954800,6761.61,6777.84,6745.27,6764.24,3318.3199999999997
1585956600,6764.36,6767.79,6713.04,6729.8,3981.1469999999995
1585958400,6729.8,6745.96,6708.04,6738.94,3285.7230000000004
1585960200,6738.54,6758.57,6728.23,6748.97,3298.693
1585962000,6749.2,6801.76,6740.0,6748.88,6405.399000000001
1585963800,6748.88,6765.0,6740.0,6753.47,2789.4239999999995
1585965600,6753.2,6758.11,6715.0,6738.79,3658.278
1585967400,6738.26,6745.0,6674.19,6678.29,4993.780000000001
1585969200,6677.4,6700.91,6660.0,6685.0,4310.178
1585971000,6685.01,6710.0,6675.01,6693.84,2999.2469999999994
1585972800,6693.86,6723.0,6680.97,6717.67,3602.1789999999996
1585974600,6718.84,6730.0,6710.0,6712.1,2275.813
1585976400,6712.0,6757.72,6705.01,6754.29,3280.9710000000005
1585978200,6754.3,6768.94,6720.15,6726.96,3224.571999999999
1585980000,6725.7,6729.6,6705.93,6711.14,2554.445
1585981800,6711.0,6733.46,6687.93,6724.76,3772.2659999999996
1585983600,6724.7,6735.0,6710.32,6713.92,2753.9179999999997
1585985400,6713.41,6734.84,6712.32,6725.67,2128.009
1585987200,6725.66,6760.58,6725.1,6748.93,5215.181
1585989000,6748.98,6777.89,6743.0,6776.44,3988.8179999999998
1585990800,6777.22,6779.53,6736.5,6748.45,3814.502000000001
1585992600,6748.45,6859.99,6748.0,6831.74,14938.349000000004
1585994400,6831.32,6869.54,6801.0,6859.19,9889.172
1585996200,6859.19,6890.0,6832.45,6868.05,8602.500999999998
1585998000,6867.06,6899.7,6818.14,6823.72,8535.188000000002
1585999800,6824.06,6839.54,6629.99,6692.68,25632.854
1586001600,6692.16,6729.14,6680.86,6698.14,7790.6529999999975
1586003400,6698.0,6717.14,6657.87,6706.37,8407.322999999999
1586005200,6706.25,6716.48,6685.65,6709.26,4170.2609999999995
1586007000,6710.21,6738.45,6709.58,6722.11,5172.658999999999
1586008800,6721.96,6730.64,6700.0,6721.41,4728.173
1586010600,6721.86,6726.65,6694.04,6706.47,4978.225999999999
1586012400,6705.15,6762.79,6703.65,6751.09,7537.531999999997
1586014200,6751.08,6751.35,6713.0,6725.22,5808.706000000002
1586016000,6725.22,6798.5,6708.33,6768.6,9345.764
1586017800,6768.97,6796.29,6752.7,6777.6,5582.17
1586019600,6777.58,6800.0,6753.15,6762.39,7206.066
1586021400,6762.46,6780.97,6755.0,6770.67,3011.7030000000004
1586023200,6770.34,6800.0,6764.01,6782.63,4173.372000000001
1586025000,6782.57,6785.39,6760.46,6766.42,2541.959
1586026800,6766.42,6784.35,6706.0,6736.75,6853.938000000001
1586028600,6736.57,6751.59,6730.0,6741.19,3549.528
1586030400,6741.38,6860.82,6741.04,6838.01,11086.219000000001
1586032200,6838.01,7020.0,6728.07,6823.35,42749.48599999999
1586034000,6823.5,6891.66,6820.23,6869.85,9740.029
1586035800,6869.8,6882.41,6830.51,6855.19,5592.965
1586037600,6855.14,6863.64,6780.0,6840.0,8473.497000000001
1586039400,6839.96,6878.05,6830.39,6837.68,6382.690999999999
